헤어져야 할까.?,고민하는 것을 보니 무슨 일이 있었나봐요.,1
헤어져야 할까?,고민하는 것을 보니 무슨 일이 있었나봐요.,1
헤어져야하는게 맞는거겠죠?,본인의 생각에 귀를 기울여봐요. 이미 답은 정해져 있을지도 몰라요.,1
헤어졌네,괜찮아지는데는 시간이 걸릴지도 몰라요.,1
헤어졌는데 가끔 궁금해져,그럴 수 있어요.,1
헤어졌는데 계속 연락중,제대로 헤어지지 못했군요.,1
헤어졌는데 아픔보다는 미움.원망,아름다운 이별이란 없어요.,1
헤어졌는데 왜제번호를안지워을까 이해해안돼네,바빠서 그럴 수도 있어요. 신경쓰지 않는 연습을 해봐요.,1
헤어졌는데 자꾸 연락하네,연락하지 않는 편이 좋아요.,1
헤어졌는데만나자는건,제대로 헤어지지 못했군요.,1
헤어졌다는 그 말.,가슴 아픈 말이에요.,1
헤어졌습니다,많이 힘들었겠어요.,1
헤어졌습니다 이제 어떡하면 되나?,기분 전환을 하는 건 어떨까요.,1
헤어졌어 위로가 필한 밤,제가 위로해 드릴게요.,1
헤어졌어.,많이 힘들었겠어요.,1
헤어졌을때는 자신을 바쁘게 만드는 게 제일 좋은 방법인듯,현명한 방법이에요.,1
헤어졌지만 생각나,그럴 시기라고 생각해요.,1
헤어지고 1주에 한번은 뭐라도 오네,제대로 헤어지지 못했군요.,1
헤어지고 2년 정도에 느끼는 것들,많은 생각이 들었나봐요.,1
헤어지고 3개월만에 만나고 왔어,더 힘들겠네요.,1
헤어지고 3주인 오늘 만났어.,달리 할말이 있었나봐요.,1
헤어지고 4달째,많은 시간이 흘렀네요.,1
헤어지고 나니 많은 생각이 들어,정리할 시간이 필요하지요.,1
헤어지고 나니까 휘청거리네여,정신 차리세요.,1
헤어지고 나서 만나기로,이번엔 후회 안 할 자신 있길 바랍니다.,1
헤어지고 나서 많은 일들이 있었네.,새로운 변화가 생기길 바랍니다.,1
헤어지고 난 후 나의 일상들.,새로운 변화가 있나봅니다.,1
헤어지고 난뒤 친구?,친구가 되기 쉽지 않을 거예요.,1
헤어지고 다시 만나고 하다 결국 이별,헤어짐에 무뎌지지 않죠.,1
헤어지고 두번째 연락,아직 미련이 남았나봅니다.,1
헤어지고 뜨문뜨문 연락은 다시 시작하긴 뭐하고 남주긴 아까운 뭐 이런마음인건가?,애매하네요.,1
헤어지고 만나고 를 반복하다가 다시 만났는데,달라진게 없나봅니다.,1
헤어지고 벌써 한달이 됐네.,많은 시간이 흘렀네요.,1
헤어지고 세달뒤 딴사람과 결혼.,인연이 거기까지였나봐요.,1
헤어지고 시간이 흐르는게 무서워,시간이 흐르는 게 잊는 데는 더 좋을 수 있어요.,1
"헤어지고 시간이흘렀네,",시간이 약이 되었길 바랄게요.,1
헤어지고 연락했습니다.,많이 그리웠나 봐요.,1
헤어지고 이제 알았어,미련이에요.,1
헤어지고 자꾸 생각나,미련이 남나봐요.,1
헤어지고 차단하는 이유는 뭘까?,연락하지 않는 게 서로에게 좋으니가요.,1
헤어지고 추가 이야기 너무 힘이들어,당연히 그럴 거라 생각해요. 제가 위로해 드리고 싶어요.,1
헤어지고 한달 이제야 느낌온다 ㅋ,후폭풍이 이제 왔나봐요.,1
헤어지고 힘들다.,헤어졌으니까요.,1
헤어지고나면 다른게.,나만의 시간이 많이 생길 거예요.,1
헤어지고나서 다시 붙잡길래 믿었어.,그런데 다시 실망하게 되었봅니다.,1
헤어지고나서 보내는 두번째 주말이네,혼자 지내는 것도 연습이 필요해요.,1
헤어지고나서 여자가 연락이 없다는건,헤어졌으니까 연락이 없는 거예요.,1
헤어지고서 10개월동안 4번 봤네.,많이 봤네요.,1
헤어지기 전 통화,잊혀지지 않겠어요.,1
헤어지기 전으로 돌아가고 싶어.,시간은 주워 담을 수 없죠.,1
헤어지기전하소연.,울지말고 해보세요.,1
헤어지누여자친구 만나러가ㅠ,좋은 마무리가 되길 바랄게요,1
헤어지는 중.이였어.,과정이 힘들었겠어요.,1
헤어지는 중입니다,과정이 힘들죠.,1
헤어지는거 잘하는사람들 부러워,잘하는 척 하는 사람만 있는 거예요.,1
헤어지는게 맞는걸까?,마음 가는 대로 해보세요.,1
헤어지는게 서로를 위해 좋은거겠죠?,자신을 위해 좋은 걸 하세요.,1
헤어지는게 편하겠죠?,자신을 위해 좋은 걸 하세요.,1
헤어지니까 알겟어,너무 늦지 않았길 바라요,1
헤어지려고 합니다,힘든 결정 하셨네요.,1
헤어지면 연락 안하는게 맞을까,연락 하지도 받지도 마세요.,1
헤어지신 남자분들이나 여자분들,누구든 힘들어할 거예요.,1
헤어지자 말한 사람도 힘들까?,힘들겠지요.,1
헤어지자고 끝났고 다정리했다면서,머리랑 마음이 또 다르죠.,1
헤어지자고 말했어 마음이 찢어지네,말한 사람도 힘들죠.,1
헤어지자고 통보 받고 하루만에 다시 재회,인연은 무 자르듯 자르는 게 아니니까요.,1
헤어지자고하더니 연락이 왔어,미련이 남았을지도 모르죠.,1
헤어지자는 남친 잡아도 될지모르겠어,미련이 남는다면 잡아보세요.,1
헤어지자는 말 듣게 됐네.,갑작스러운 이별 통보는 받아들이기 쉽지 않죠.,1
헤어지자는 말을 듣고 다시 잡고 또 그 다음의 연애,관계의 개선을 위해 함께 많은 노력을 해보세요.,1
헤어지지 말자더니 놔버린 나쁜놈,나쁜놈이네요.,1
헤어지지 않았다면,자꾸 생각하면 더 힘들어요.,1
헤어지지 않았다면 오늘이 1년째 되는 날이네,자꾸 생각하면 더 힘들어요.,1
헤어지지 열흘짼데 너무 힘드네,헤어지고 있는 중이시군요.,1
헤어진 날 부터 오늘까지,하루도 빠짐없이 힘들었나요.,1
헤어진 남친의 SNS 행적,SNS 끊으세요.,1
헤어진 남친의 연락하는 심리,헤어진 사이에 연락은 아닌 거 같아요.,1
헤어진 사람과 같이 갔던 콘서트 영상이 티비에 나왔어,많은 생각이 들겠네요.,1
헤어진 사람은 벌써 새여친 생겼네!!,이젠 그녀를 놓아주세요.,1
헤어진 사람이 생각나는데 어떻게 견디지,다른 관심사를 만들어보세요. 취미 생활도 많은 도움이 됩니다.,1
헤어진 애인 카톡 안들어간다고 다짐 했는데.,다시 다짐하세요.,1
헤어진 여자심리,누구든 힘들어할 거예요.,1
헤어진 여자친구,이제 그리워하지마세요.,1
헤어진 여자친구 생일전에 잡아보려구,후회안할 자신 있나봅니다.,1
헤어진 여자친구 연락,허전한가봐요.,1
헤어진 여자친구가 꿈에서 밥을 해주고 가네.,무의식 중에 많은 생각을 했나봐요.,1
헤어진 여자친구를 다시 만나고 싶어,후회할 것 같다면 늦지 않게 연락해보세요.,1
헤어진 여자친구를 돌아오게 하는 방법!,진심을 전하고 달라진 모습을 보여주세요.,1
헤어진 여자친구에 진료예약 문자가 저에게오네.,차단 시키세요.,1
헤어진 여자친구에게 마지막 한마디 했습니다,상처주는 말은 하지 않았길 바랄게요.,1
헤어진 여자친구에게 새로운 남자가,신경쓰지 않는 연습을 해봐요.,1
헤어진 여자친구와 재회하고 싶어,후회하지 않을 자신이 있으면 연락해보세요.,1
헤어진 여자친구의 생일입니다.,잘 지내고 있을 거예요.,1
헤어진 여자친구한테 화이트데이날 사탕 주면 않되겠죠?,저 주세요.,1
헤어진 여친 생각나서 노래 해바라기가 생각나네,절 위해 불러주세요.,1
헤어진 여친에게 문자 보내려고.,후회하지 않길 바랄게요.,1
헤어진 여친이 페북이나 인스타그램 사진 안지우는게??,바빠서 그럴 수도 있어요. 신경쓰지 않는 연습을 해봐요.,1
헤어진 연인의 새로운 사랑,이젠 그분을 놓아주세요.,1
헤어진 지 2주 파혼,힘든 시간을 보냈군요.,1
헤어진 지 2주가 지났네.,어느덧 2주가 흘렀나봐요.,1
헤어진 지 이제 2주정도네.,어느덧 2주가 흘렀나봐요.,1
헤어진 지 이틀됐네. 붙잡으면 안되겠죠?.,미련없게 후회없게 마지막으로 붙잡아보세요.,1
헤어진 지 한달됐습니다,힘든가봐요.,1
헤어진 후 거의 세 달이 되어가네,아픔을 헤아리지 마세요.,1
헤어진 후 이런 생각하면 안되지만. 계속 부정적인 생각만 드네.,자신을 더 사랑해주세요.,1
헤어진 후.,자신을 돌아보세요.,1
헤어진건 아닌데,헤어진 거 같나요.,1
헤어진건가이거?,애매하네요.,1
헤어진것인가 아닌것인가,애매하네요.,1
헤어진게 잘한걸까,그게 최선이었을 거예요.,1
헤어진다는게 이렇게 힘든 일인줄 몰랐네,이별에는 아픔이 따르기 마련이에요.,1
헤어진사람에게 잊는동안 도움은 못받겠죠?,아마도 그렇겠죠.,1
헤어진지 10일 지났네,하루 하루를 헤아리는 건 자신을 더 힘들게 만들 뿐이에요.,1
헤어진지 10일째,딱 힘들 때네요.,1
헤어진지 10일째.,하루 하루를 헤아리는 건 자신을 더 힘들게 만들 뿐이에요.,1
헤어진지 11개월 째인데 연락이 안돼,연락이 오길 기다리지마세요.,1
헤어진지 12일째인데.,그리움을 헤아리지 마세요.,1
헤어진지 15일,그리움을 헤아리지 마세요.,1
헤어진지 1년,아직도 힘들지 않았으면 좋겠어요.,1
헤어진지 1년 뭐하는건지ㅋ,새로운 사람으로 잊혀질 거예요.,1
헤어진지 1년 카톡해도 될까?,후회하지 않을 자신이 있으면 하세요.,1
헤어진지 1년.,아직도 힘들지 않았으면 좋겠어요.,1
헤어진지 1년이 넘었네.,잘 이겨내고 있네요.,1
헤어진지 1년이면 재회는 힘들겠죠,후회하지 않을 자신 있다면 연락해보세요.,1
헤어진지 1달,금방 나아질 거예요.,1
헤어진지 1달 정도 되었습니다,잘 지내고 있는 것 같네요.,1
헤어진지 1달반정도 됬네,금방 지나갈 거예요.,1
헤어진지 1달째 됐습니다.,금방 나아질 거예요.,1
헤어진지 1일차.,아직은 실감이 나지 않을 거예요.,1
헤어진지 1주일 되었습니다,실감이 나지 않고 믿고 싶지 않겠네요.,1
헤어진지 1주일. 너무 힘드네.,실감이 나지 않고 믿고 싶지 않겠네요.,1
헤어진지 2달,생각보다 많은 시간이 지났네요.,1
헤어진지 2달 다되어가는데,머리에서 지우세요.,1
헤어진지 2달 되가는데 오늘 무지 힘드네,그런 날이 있더라고요.,1
헤어진지 2달.,생각보다 많은 시간이 지났네요.,1
헤어진지 2달째,미련 갖지 마세요.,1
헤어진지 2주만에 만났어,많이 놀랐겠어요.,1
헤어진지 2주째 .,어느덧 2주가 지났어요.,1
헤어진지 2주쯤 됐군,어느덧 2주가 지났어요.,1
헤어진지 3개월,생각보다 많은 시간이 지났네요.,1
헤어진지 3개월이 지났네.,생각보다 많은 시간이 지났네요.,1
헤어진지 3개월째,생각보다 많은 시간이 지났네요.,1
헤어진지 3개월째입니다.,생각보다 많은 시간이 지났네요.,1
헤어진지 3달만에 새로운 남자가 생긴 그녀.,이젠 그녀를 놓아주세요.,1
헤어진지 3달만에 카톡왔는데 어떻게 해야할지 모르겠어,남은 미련 정리하세요.,1
헤어진지 3달째인데 후폭풍 왔나봐 ㅠ,헤어짐에도 처방약이 있으면 좋겠어요.,1
헤어진지 3일째인데 오늘 몰아쳐오네여,후폭풍이 찾아왔군요.,1
헤어진지 3주,어느덧 3주가 지났군요.,1
헤어진지 3주.오늘 그 친구 생일,마음 속으로 생일을 축하해줘요.,1
헤어진지 3주가 아직안됐네,금방 지나갈 거예요.,1
헤어진지 3주째,금방 지나갈 거예요.,1
헤어진지 3주째 입니다.,잘 견뎌내고 있는 것 같네요.,1
헤어진지 3주차 넘어가네~,잘 견뎌내길 바라요.,1
헤어진지 40일째,하루 하루를 헤아리는 건 자신을 더 힘들게 만들 뿐이에요.,1
헤어진지 42일째.,하루 하루를 세는 건 자신을 더 힘들게 만들 뿐이에요.,1
헤어진지 43일,하루 하루를 헤아리는 건 자신을 더 힘들게 만들 뿐이에요.,1
헤어진지 4일,얼마 되지 않았네요.,1
헤어진지 4일째 네,얼마 되지 않았네요.,1
헤어진지 5개월,이제 좀 괜찮아졌길 바랍니다.,1
헤어진지 5개월차 꿀인생삽니다,더 좋은 날이 가득할 거예요.,1
헤어진지 6개월,많은 시간이 흘렀네요.,1
헤어진지 6개월여~,잘 견뎌내고 있어요.,1
헤어진지 6개월이 넘어가네.,새로운 사랑이 곧 찾아올 거예요.,1
헤어진지 6일째,어느덧 6일이 되었나봐요.,1
헤어진지 9일,헤어짐을 헤아리지 마세요.,1
헤어진지 9일째 이제 익숙해졌어 괜찮아졌고,금방 나아졌다니 다행이네요.,1
헤어진지 두 달째인데 힘드네,많이 힘들었지만 더 괜찮아 질 거예요.,1
헤어진지 두달,이별을 받아들이는 것도 중요해요.,1
헤어진지 두달 늘 만났던 장소를. 난 지나다니고,무덤덤해지길 바랄게요.,1
헤어진지 두달 무덤덤한데,무덤덤한데도 마음이 허한가봅니다.,1
헤어진지 두달됬네 벌써,생각보다 시간이 빠르게 흐르고 있나봅니다.,1
헤어진지 두달이 되었습니다.,시간이 많이 흘렀네요.,1
헤어진지 딱 3주째,생각보다 긴 시간이네요.,1
헤어진지 딱 한달 됐내,생각보다 긴 시간이네요.,1
헤어진지 벌써 두달이 다되가지만.,아직 그립겠지만 괜찮아 질 거예요.,1
헤어진지 벌써 몇 년,많은 시간이 흘렀네요.,1
헤어진지 삼일째입니다,많이 힘드신가봅니다.,1
헤어진지 세달이 다되가네,이젠 괜찮아졌긴 바랄게요.,1
헤어진지 어느덧 한달,생각보다 빠르게 지나갔네요.,1
헤어진지 어언 3년이 되가네.,이제는 괜찮길 바랄게요.,1
헤어진지 열흘 됐는데 연락하고 싶네,후회하지 않는다면 연락해보세요.,1
헤어진지 이제 겨우 하루 지났네.,실감이 나지 않아서 그럴 거예요.,1
헤어진지 이제 곧1년,시간을 헤아리지 말아요.,1
헤어진지 이주가 좀 넘었네,마음이 복잡할 때입니다.,1
헤어진지 일주일만에 새로운 남자가 생긴 전여친,이젠 그녀를 놓아주세요.,1
헤어진지 일주일째,가장 힘들 시간 같아요.,1
헤어진지 하루. 마음이 아프네,믿기지 않겠어요.,1
헤어진지 한 달 됐어,마음이 복잡할 때입니다.,1
헤어진지 한 달 되는날,이제 좀 괜찮아졌길 바랍니다.,1
헤어진지 한 달 조금 넘었는데 여전히 힘드네,이별에는 면역이 힘든가봐요.,1
헤어진지 한 달 째,이제 좀 괜찮아졌길 바랍니다.,1
헤어진지 한 달.아직도 힘드네,그럴 수 있어요.,1
